228878_s_at,230291_s_at,241458_at,233871_at,208819_at,224370_s_at,237707_at,238023_at,233546_at,1567590_at,210387_at,1557322_at,1560303_at,51158_at,203769_s_at,202063_s_at,1561928_s_at,238821_at,216888_at,206329_at,217142_at,210956_at,239847_at,218729_at,222020_s_at,234271_at,228835_at,241817_at,236849_at,1553235_at,223888_s_at,226298_at,239135_at,244070_at,234110_at,214857_at,235934_at,Class
39.2082,6.83787,52.2086,14.0121,1371.78,5.08446,10.0698,11.4405,7.32873,19.168,357.937,22.5852,13.2835,20.9029,48.72,25.532,26.7391,10.8246,61.2086,21.293,126.304,15.0623,9.96303,248.342,14.0365,23.8065,64.3113,178.005,36.1455,22.7882,32.6248,233.748,1527.9,16.4494,5.45317,183.322,38.4663,Autism
52.5976,7.19278,43.8633,12.2937,1026.28,5.48993,10.3358,20.1852,6.98294,12.6543,136.062,18.6586,10.1096,21.3927,53.9042,16.4759,40.0383,9.75355,54.5013,32.4024,159.585,19.589,8.51153,135.378,17.6888,36.5121,50.9452,145.335,21.4989,34.0903,22.3874,206.59,1624.35,19.8779,5.76325,147.968,42.7471,Autism
46.4937,6.44227,55.027,11.2345,1121.3,4.94495,8.91291,13.1205,8.94214,12.3586,298.756,21.8968,8.48613,17.3276,41.0669,26.3778,26.2601,14.2454,55.7209,23.154,145.501,18.7646,7.75187,221.505,17.682,33.1815,55.9891,164.78,26.8195,30.7731,29.3647,227.813,1478.81,18.1768,6.1154,106.935,49.2506,Autism
53.1301,6.67766,36.7868,12.8523,1228.97,5.65608,12.8972,23.913,9.89061,16.5008,302.226,16.3112,8.54933,25.1278,60.4957,18.2724,37.9852,13.8235,57.9956,26.3579,107.995,19.9662,7.06978,165.781,16.0979,40.4665,66.7123,72.5163,23.5536,37.7583,24.4765,152.208,1081.22,22.651,5.97535,163.71,74.0791,Autism
47.2083,7.02677,37.3564,16.0832,938.622,5.351,8.73766,18.1743,7.89344,15.8496,198.782,16.7694,8.68925,22.8262,32.2528,17.4138,27.925,11.713,83.0939,21.9043,154.473,22.8997,9.09927,205.837,20.7253,43.5937,57.3907,88.4822,17.779,40.4716,30.138,204.464,1084.82,17.922,6.21647,176.542,57.7938,Autism
31.1329,7.12842,42.6723,10.5348,1614.25,5.38044,10.1521,15.535,7.62359,19.1816,52.7023,16.4936,10.8445,19.2717,44.7552,26.0909,31.8347,12.241,47.5824,26.0261,158.328,15.9606,8.60542,310.981,10.9817,28.9398,47.4409,125.515,21.3834,37.061,37.3254,184.161,1129.26,15.4911,5.6586,137.646,38.4897,Autism
44.9439,8.08601,54.5959,12.2113,1218.81,5.76292,9.51302,16.6979,8.42416,11.3172,615.698,16.0787,7.60911,22.4572,48.9074,17.2562,29.7218,15.3771,51.508,18.783,124.367,16.4478,8.4036,210.647,15.9848,22.7867,63.4073,130.303,22.8666,29.1935,26.1316,214.807,1393.53,16.7864,6.18365,149.603,49.1235,Autism
44.2436,7.82421,48.9281,10.5959,1179.63,5.2775,8.94319,19.0127,8.78542,15.1535,108.818,18.5644,12.7217,25.5891,52.2448,26.046,35.3685,13.0858,74.3027,25.9336,121.694,20.5887,7.49469,184.761,26.9861,45.6434,39.778,107.467,23.9711,36.6985,24.4303,209.866,1399.88,19.4835,5.81598,114.456,48.2826,Autism
32.6602,6.56199,58.3232,14.131,1535.48,6.20473,10.6105,12.9126,6.67796,16.3525,165.481,15.0307,8.03195,24.4362,62.7365,24.9786,29.8495,13.9821,66.6984,24.8785,136.952,21.3851,8.92357,219.263,17.7582,29.8116,51.2627,166.098,31.0709,31.8561,29.3397,152.462,1016.4,11.03,5.21841,157.325,36.3441,Autism
44.6292,7.17016,45.3166,12.6819,1075.97,5.46421,11.1479,19.1622,7.10298,16.6232,74.1054,16.3384,9.81146,22.8687,56.7911,20.5973,34.759,12.1745,93.7388,19.9068,167.909,16.3426,7.35198,207.582,18.5649,50.7691,48.3827,100.371,20.878,30.5175,26.5161,185.388,1615.37,21.8472,5.93293,176.476,56.066,Autism
43.8008,5.81196,41.6815,12.7925,1101.99,4.45804,9.37001,17.6227,6.48982,12.2321,164.018,17.641,10.787,19.8707,39.1615,30.2423,34.7871,12.8183,58.0464,18.7073,158.617,18.4068,7.74518,263.612,15.6581,32.1283,44.361,142.913,17.1388,29.7195,25.1463,192.24,1284.29,17.7907,5.95154,151.706,47.6158,Autism
50.1366,6.75722,57.6804,10.5267,1536.59,4.61521,9.21034,17.708,7.12763,14.6611,97.7546,19.5549,8.70438,17.9476,51.1379,24.0459,34.0728,15.4605,61.6681,20.48,155.564,18.447,7.70012,191.199,16.3195,40.6732,51.2237,149.406,21.2627,27.9299,28.3758,201.441,1651.14,19.4959,5.52449,147.839,46.927,Autism
49.4025,6.424,42.6085,11.1212,1153.4,5.51823,8.92664,14.8054,9.00369,15.7572,282.413,13.8439,8.64953,21.1139,47.1399,21.7063,29.0171,14.5743,49.4914,21.9363,136.45,15.9563,7.68003,211.16,16.2436,37.7878,61.0787,100.932,20.1812,25.8952,33.1092,207.039,1298.31,16.9506,5.20272,134.799,42.864,Autism
41.9238,6.96991,55.4418,8.97956,984.905,5.27916,9.16494,16.1757,6.78994,13.87,193.705,22.8473,9.10497,20.1783,50.4959,31.6284,32.1222,14.9388,53.2822,21.0884,134.792,19.4548,8.68199,218.298,17.6626,32.4334,58.1151,116.505,27.0094,29.881,26.1359,201.247,1460.83,21.3871,6.23479,113.861,48.43,Autism
37.6223,6.58328,45.9947,13.1673,1693.44,5.67398,9.56369,17.2046,6.04208,15.7766,236.427,15.3435,9.63492,19.9927,62.448,27.7363,30.0833,14.2554,52.483,24.1606,142.583,18.1169,7.92506,265.317,16.3596,26.0947,60.4944,128.854,24.3242,30.3951,37.2601,205.334,1372.35,15.7798,5.55244,141.052,30.449,Autism
32.0459,5.73911,70.7917,10.0608,1529.02,5.91463,9.71443,13.1209,7.36963,19.8698,122.717,28.4653,9.54715,19.9973,43.0809,25.9631,33.1099,16.3061,53.4268,22.5073,125.376,17.2258,9.17973,402.366,13.5352,21.5452,164.711,177.742,28.2849,24.3047,30.1457,236.365,1957.95,16.3688,6.71858,139.89,37.8294,Autism
42.1758,8.83508,66.4904,13.2553,1450.76,5.08342,9.93057,17.2116,11.3632,14.9719,176.919,23.455,9.24759,20.0508,59.9166,32.4686,44.549,13.1166,65.4916,30.5822,138.46,19.4164,8.33186,204.509,12.1894,31.0634,64.003,152.914,27.1882,37.9988,30.4971,231.084,2034.78,17.0429,6.9432,63.3228,42.6598,Autism
43.0846,5.74682,42.9615,14.6457,1513.72,5.40738,8.36063,13.7504,8.50546,17.7061,379.44,15.094,9.85335,19.1024,44.7423,24.0387,31.4259,13.3228,65.9316,31.1507,126.703,15.2389,10.7793,271.136,16.449,34.648,55.3817,148.331,28.9276,17.5959,36.6405,174.553,1167.18,14.2719,5.3684,178.905,40.5417,Autism
45.6804,6.77662,48.4943,12.5289,1253.7,5.31384,11.2544,17.9036,8.87039,13.7615,295.774,15.9655,7.78635,22.784,49.533,18.053,26.7452,15.5162,48.7315,24.5182,100.262,15.7134,7.71292,154.612,14.9643,41.9894,59.9967,90.0301,19.3528,33.3908,23.1691,153.457,1145.37,16.072,5.09495,142.254,57.5616,Autism
43.052,6.22805,58.9464,13.4205,1360.85,6.00711,8.32264,16.7005,7.69655,14.9366,259.142,23.5622,9.50309,21.1964,59.3127,28.7941,34.3614,14.048,52.0475,21.8307,153.634,12.5941,9.48567,254.565,14.4873,16.0857,168.334,185.13,27.7211,28.0433,30.7292,205.874,1846.44,13.749,6.92435,191.805,39.3033,Autism
35.9407,6.3902,58.2816,12.5654,1337.9,5.41101,9.37166,12.0626,7.8465,13.368,393.099,15.1449,9.57989,17.9042,60.6935,28.3252,33.2817,12.59,53.8095,21.4578,128.441,19.9597,8.1615,241.238,15.6597,38.9362,71.8562,187.257,15.0115,26.7234,30.8818,236.874,1518.35,19.9938,6.35035,155.359,37.7911,Autism
31.6133,6.20021,86.2959,12.4354,1743.32,6.34998,8.7393,13.8597,7.63127,20.0337,158.408,25.5942,8.24479,19.9876,62.1463,31.2252,30.0062,11.2371,56.279,20.6006,120.258,18.4564,9.96396,320.971,15.3949,34.1277,63.9498,166.775,32.0624,27.986,24.7432,242.097,1271.17,18.195,5.96862,116.346,32.9876,Autism
39.7422,7.36438,52.8461,13.2212,1156.35,4.66107,9.86013,16.1252,7.27933,14.1206,262.502,16.7262,9.66993,21.7751,66.2275,29.2709,32.5804,15.0827,47.4392,19.7608,151.03,16.3157,10.4558,197.172,19.381,26.4299,55.1336,126.783,22.9091,31.7193,25.585,234.778,1680.35,15.9308,5.67311,143.769,39.2257,Autism
32.2025,6.61193,79.99,10.5313,1665.5,5.32537,10.5435,13.5415,8.06262,12.8071,52.7636,19.43,9.26203,19.2255,46.8993,30.3462,37.1746,14.6954,35.7,24.4534,147.867,14.8127,18.2309,251.43,16.9339,20.9672,57.8289,194.7,27.7089,30.287,28.607,207.656,1500.25,18.0338,6.9432,151.179,46.7813,Autism
39.0146,7.31593,47.9936,13.273,1507.7,5.39321,9.93057,16.0691,8.67658,15.3572,212.844,16.9896,9.62333,20.2482,50.3929,28.0258,36.1454,12.953,71.1805,24.9725,153.888,14.505,8.35852,176.058,19.3072,35.8436,44.8803,187.108,19.5709,28.7517,30.8056,185.202,1471.61,17.3453,6.30453,150.983,61.0503,Autism
47.8703,6.93964,64.0188,16.7664,1385.86,5.32082,10.7785,14.8116,10.1103,20.4917,294.07,18.6406,8.87181,23.7316,74.4613,32.2975,31.7312,10.8229,54.7736,23.3112,143.611,16.4735,7.2561,194.564,13.0741,23.6097,68.9804,194.663,25.9039,27.2334,29.0267,209.675,1270.87,17.7978,6.90393,140.142,46.4614,Autism
37.1661,7.48848,35.9989,13.0794,1051.6,5.47929,9.72718,17.94,6.17231,11.4599,528.253,15.345,9.48579,22.6718,45.6328,22.4337,36.4347,14.2385,70.4748,26.2361,160.526,16.6434,8.97402,132.517,14.3141,24.1328,41.1898,114.683,16.136,35.8642,31.044,157.415,1118.13,15.0858,6.42145,148.9,39.8208,Autism
32.9149,8.17225,40.3983,12.1765,1529.53,4.95902,7.00682,12.3591,7.32828,12.0822,102.946,15.4685,10.3334,20.8408,43.5342,26.9227,31.1643,13.3025,58.1321,28.6885,125.723,16.5377,8.85561,257.096,16.1689,29.4625,73.697,140.886,21.306,27.1276,32.4278,193.27,1127.39,15.3658,5.96215,174.855,42.6278,Autism
43.7536,5.86649,54.9486,11.2191,1435.08,4.87533,10.6356,15.0263,8.62642,13.4349,311.667,16.5593,7.4125,18.6267,63.9394,27.2012,22.7274,14.7387,54.2521,22.8139,126.452,16.2021,7.36146,172.803,11.8762,25.4567,70.8034,130.535,36.8665,27.5908,26.3656,208.417,1381.33,16.5944,5.89899,126.243,42.2439,Autism
36.4388,6.16278,66.9587,11.2024,1374,5.03468,10.4288,13.3133,9.10899,12.6538,298.44,18.2413,10.409,20.2347,50.8958,28.5755,32.3633,16.215,47.5807,17.6584,138.626,16.6676,8.3699,217.688,12.4402,21.3922,79.8857,154.798,26.6333,29.2356,27.6226,234.123,1460.64,15.5101,5.56066,146.743,39.7531,Autism
40.1154,6.88776,48.9168,9.74414,1934.05,5.18883,13.1971,15.4901,9.88709,13.7615,79.094,17.0556,9.704,20.0283,78.0836,22.0455,41.0269,15.4823,54.4478,31.7265,124.201,14.5294,8.58157,178.762,17.9789,29.0442,74.7263,175.614,27.8699,27.7846,31.9676,179.938,1582.97,22.571,6.34462,86.8586,42.1984,Autism
46.0302,8.69969,44.4,15.2274,1459.26,5.22583,9.09337,13.8215,8.43864,13.4516,142.865,17.464,10.158,22.4256,71.6554,27.569,32.7936,11.4924,79.7773,29.3324,140.284,25.2407,7.9405,137.425,21.7362,54.0205,50.4287,88.9254,25.2375,36.2631,32.7138,170.253,1444.53,19.6656,6.02109,107.39,57.1022,Autism
27.7694,6.85165,52.926,12.4792,1334.33,5.615,12.7601,15.3701,9.84963,11.945,74.4769,25.5848,10.2839,20.5256,43.6441,28.5705,40.9542,13.2896,52.0038,21.9436,151.458,18.8837,13.6421,228.996,19.3642,22.6528,72.9758,180.809,25.4618,22.6735,27.3197,175.662,1724.28,18.498,7.12538,170.053,43.9948,Autism
43.0977,7.84627,47.5509,13.8024,974.975,5.41513,10.8567,16.3395,5.99279,13.4,207.224,18.1453,7.44014,23.2636,51.0961,22.1239,33.0831,16.785,68.7254,18.2687,165.405,19.9209,10.5464,166.995,15.1618,39.364,54.0935,96.0485,23.7595,23.6412,31.6829,208.209,1305.87,18.3849,5.57785,227.95,39.8852,Autism
46.0151,7.89261,51.1609,11.338,1100.21,5.1453,10.5343,15.4545,8.03065,12.4725,335.104,19.8145,7.72516,24.921,46.5532,27.1961,30.5906,11.1725,57.3459,23.9091,148.982,15.0035,8.37844,201.439,15.1911,32.0692,55.5441,137.709,29.8559,26.0772,22.5179,224.938,1091.03,13.5095,5.96982,185.63,47.2345,Autism
43.2851,6.2946,47.5794,10.2512,1455.03,5.39263,9.59686,16.0526,6.64669,16.1984,97.5211,15.9351,9.13696,21.5766,39.9574,24.5324,35.7555,14.7377,59.9399,23.288,165.711,18.6723,8.52657,170.475,19.0096,30.2274,51.5621,165.962,18.467,29.062,31.1913,213.949,1478.14,21.274,5.76803,145.756,46.1164,Autism
46.6141,8.45494,41.7531,16.2505,1323.33,5.25014,10.5317,17.7528,8.32642,16.9885,148.621,16.9698,11.9242,27.8896,42.8347,23.3598,34.3752,9.68011,72.8917,23.8848,173.796,19.8736,8.66978,120.152,20.0735,38.5566,41.4654,81.2347,18.4356,34.5069,26.708,135.206,765.671,17.7552,6.22782,159.677,53.1052,Autism
42.1095,6.5682,41.8428,15.9117,876.368,5.10372,8.39515,16.9756,7.04138,20.9291,170.581,17.2802,8.25742,26.7626,45.6297,21.5707,36.4747,11.1744,74.9206,25.5354,175.864,17.358,7.35739,206.977,24.9366,44.8666,64.3893,88.1824,16.3016,30.3195,31.5159,220.306,1412.72,18.1259,6.7571,219.319,44.7265,Autism
33.8927,8.24135,43.9751,10.6912,1765.45,6.1815,10.8813,13.6587,11.7947,15.7712,312.976,13.6032,8.76579,18.3437,61.5765,24.4958,26.6859,11.013,49.4516,29.6597,146.355,17.1739,9.0658,164.044,14.0976,26.6128,49.1305,87.325,27.4525,29.8169,24.8841,176.048,874.547,21.4134,7.25103,174.023,42.615,Autism
44.4952,7.92519,44.1664,10.6395,1121.77,5.45024,11.1793,18.3683,8.06166,18.4848,195.061,19.2669,8.29509,19.3876,37.8577,24.7348,33.2894,11.6038,79.6924,28.5382,148.985,20.456,7.53414,196.182,17.173,36.4081,40.3345,149.343,15.9539,30.3951,42.9072,238.088,1857.03,19.4847,6.21823,117.831,50.4813,Autism
40.082,6.11238,49.203,12.8446,2149.92,5.46462,11.2534,16.3508,8.29065,15.039,182.493,18.5369,8.57874,18.5821,63.7792,22.1475,38.4005,12.5873,66.2758,19.6716,115.535,24.7575,7.2402,228.688,21.3477,35.8696,59.2659,107.831,41.418,30.198,27.4113,244.669,940.621,23.1726,6.70353,123.033,45.3729,Autism
39.7926,6.39953,48.1845,10.1744,1509.82,5.48992,12.9784,13.8687,9.11982,10.7392,285.477,16.9632,8.33624,23.3984,39.1436,22.0645,26.728,15.0816,57.34,20.2141,133.708,19.6821,7.97597,175.692,16.5113,32.0748,49.7825,128.111,25.3013,29.0288,29.478,156.182,1284.89,17.5509,5.5396,124.34,45.8785,Autism
47.4078,7.57887,39.904,12.9348,1496.63,5.28369,9.52538,15.8192,7.60352,13.4347,105.777,13.5435,9.47174,19.0166,49.5836,26.2865,33.4933,10.4735,71.9306,25.6031,151.685,17.2161,7.39879,155.626,17.1048,37.7087,58.3543,113.233,20.0593,32.6495,34.3148,175.068,1213.15,18.8334,6.00481,153.695,51.4337,Autism
43.5213,6.4961,37.758,13.5381,1122.12,5.44303,9.56261,19.4658,7.4937,14.3989,168.615,15.1383,7.16404,20.2402,54.2638,19.1325,27.9869,13.86,76.2816,20.4977,135.93,18.7645,8.43467,122.961,18.3933,29.5182,66.6082,76.2889,25.5864,29.8682,24.3164,176.018,1032.39,18.0583,5.55433,177.764,47.5072,Autism
42.9013,6.57523,52.661,13.9898,1333.29,5.48475,12.8972,16.1945,12.4404,13.4126,270.532,20.7593,9.65553,24.4251,75.0293,28.8815,32.8918,8.83315,67.7981,24.8275,152.14,18.8335,9.09332,193.648,18.841,38.4012,52.9544,142.905,20.8483,27.9262,28.8412,217.148,1380.28,16.1451,6.34439,129.03,48.6455,Autism
42.9615,5.67703,50.5053,14.1962,1841.07,5.00356,9.6522,15.2068,8.16098,35.3202,157.527,16.241,8.74147,18.0074,43.7291,26.1026,26.4982,15.1912,75.7905,26.7425,124.757,17.6184,8.91487,200.13,15.2102,28.4007,47.5198,123.304,18.9189,28.622,32.8615,190.007,1075.53,14.3017,5.63822,197.35,41.2984,Autism
29.8088,6.1844,47.3516,10.2979,1581.01,4.69011,8.8233,13.4563,7.46863,11.3207,233.877,17.8347,7.88612,19.8999,54.9635,23.5826,40.86,16.5375,46.8685,23.6876,137.04,20.0146,9.25499,227.751,9.57445,29.1452,52.5325,123.109,20.2937,22.3593,33.6088,196.895,1008.34,18.1099,6.1844,170.285,29.5045,Autism
40.8497,10.6452,52.0433,13.575,1379.63,5.85515,10.5658,11.525,8.455,24.9968,315.179,12.6997,9.0191,16.5192,41.3626,23.2252,36.3642,12.4836,72.5472,21.1784,130.239,16.4509,7.46481,209.148,19.5094,41.8512,60.0933,162.098,32.6975,26.4167,42.1037,214.982,1387.39,16.912,6.04755,181.404,36.3297,Autism
45.1807,7.11243,55.1281,12.9741,1361.9,5.01987,10.0511,17.0885,7.73414,16.4998,52.5057,18.1523,7.73111,21.3142,50.4303,22.5897,34.8517,12.9133,72.0374,19.7536,161.279,18.6229,7.63941,234.599,17.3394,41.5221,56.9865,128.809,31.1213,26.967,31.7457,212.856,2046.82,18.269,5.59805,145.651,47.7544,Autism
